dataset_id,AutoCorrelation,CfsSubsetEval_DecisionStumpAUC,CfsSubsetEval_DecisionStumpErrRate,CfsSubsetEval_DecisionStumpKappa,CfsSubsetEval_NaiveBayesAUC,CfsSubsetEval_NaiveBayesErrRate,CfsSubsetEval_NaiveBayesKappa,CfsSubsetEval_kNN1NAUC,CfsSubsetEval_kNN1NErrRate,CfsSubsetEval_kNN1NKappa,ClassEntropy,DecisionStumpAUC,DecisionStumpErrRate,DecisionStumpKappa,Dimensionality,J48.00001.AUC,J48.00001.ErrRate,J48.00001.Kappa,J48.0001.AUC,J48.0001.ErrRate,J48.0001.Kappa,J48.001.AUC,J48.001.ErrRate,J48.001.Kappa,MajorityClassPercentage,MajorityClassSize,MaxKurtosisOfNumericAtts,MaxMeansOfNumericAtts,MaxNominalAttDistinctValues,MaxSkewnessOfNumericAtts,MaxStdDevOfNumericAtts,MeanKurtosisOfNumericAtts,MeanMeansOfNumericAtts,MeanNominalAttDistinctValues,MeanSkewnessOfNumericAtts,MeanStdDevOfNumericAtts,MinKurtosisOfNumericAtts,MinMeansOfNumericAtts,MinNominalAttDistinctValues,MinSkewnessOfNumericAtts,MinStdDevOfNumericAtts,MinorityClassPercentage,MinorityClassSize,NaiveBayesAUC,NaiveBayesErrRate,NaiveBayesKappa,NumberOfBinaryFeatures,NumberOfClasses,NumberOfFeatures,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfMissingValues,NumberOfNumericFeatures,NumberOfSymbolicFeatures,PercentageOfBinaryFeatures,PercentageOfInstancesWithMissingValues,PercentageOfMissingValues,PercentageOfNumericFeatures,PercentageOfSymbolicFeatures,Quartile1KurtosisOfNumericAtts,Quartile1MeansOfNumericAtts,Quartile1SkewnessOfNumericAtts,Quartile1StdDevOfNumericAtts,Quartile2KurtosisOfNumericAtts,Quartile2MeansOfNumericAtts,Quartile2SkewnessOfNumericAtts,Quartile2StdDevOfNumericAtts,Quartile3KurtosisOfNumericAtts,Quartile3MeansOfNumericAtts,Quartile3SkewnessOfNumericAtts,Quartile3StdDevOfNumericAtts,REPTreeDepth1AUC,REPTreeDepth1ErrRate,REPTreeDepth1Kappa,REPTreeDepth2AUC,REPTreeDepth2ErrRate,REPTreeDepth2Kappa,REPTreeDepth3AUC,REPTreeDepth3ErrRate,REPTreeDepth3Kappa,RandomTreeDepth1AUC,RandomTreeDepth1ErrRate,RandomTreeDepth1Kappa,RandomTreeDepth2AUC,RandomTreeDepth2ErrRate,RandomTreeDepth2Kappa,RandomTreeDepth3AUC,RandomTreeDepth3ErrRate,RandomTreeDepth3Kappa,StdvNominalAttDistinctValues,kNN1NAUC,kNN1NErrRate,kNN1NKappa
37,0.5501955671447197,0.7186641791044776,0.26953125,0.38164732240097077,0.7186641791044776,0.26953125,0.38164732240097077,0.7186641791044776,0.26953125,0.38164732240097077,0.9331343166407831,0.7111194029850746,0.2721354166666667,0.39105890922334524,0.01171875,0.7074365671641791,0.2760416666666667,0.38177399756986635,0.7074365671641791,0.2760416666666667,0.38177399756986635,0.7074365671641791,0.2760416666666667,0.38177399756986635,65.10416666666666,500.0,7.214259554348853,120.89453125,2.0,2.272250858431569,115.24400235133837,2.775362395442404,44.98579117838542,2.0,0.5292461289375233,25.7337429754516,-0.5200718661530077,0.4718763020833333,2.0,-1.8436079833551307,0.3313285950127748,34.89583333333333,268.0,0.8082686567164178,0.24088541666666666,0.45812356979405044,1.0,2.0,9.0,768.0,0.0,0.0,8.0,1.0,11.11111111111111,0.0,0.0,88.88888888888889,11.11111111111111,0.2796097882539714,8.017903645833334,-0.29439306721970576,4.4982236271180085,1.9668008946784574,32.61673177083334,0.5377137404718786,13.856224554203179,5.491254286007905,77.1259765625,1.722332475016523,28.81841543901336,0.7629141791044775,0.2825520833333333,0.3517752123720321,0.7629141791044775,0.2825520833333333,0.3517752123720321,0.7629141791044775,0.2825520833333333,0.3517752123720321,0.6644477611940298,0.3072916666666667,0.32719605630456744,0.6644477611940298,0.3072916666666667,0.32719605630456744,0.6644477611940298,0.3072916666666667,0.32719605630456744,0.0,0.6434029850746269,0.3098958333333333,0.2960315504067045
44,0.9997826086956522,0.9397314627894664,0.08563355792219082,0.8208876445659258,0.9397314627894664,0.08563355792219082,0.8208876445659258,0.9397314627894664,0.08563355792219082,0.8208876445659258,0.9673602371807668,0.7941574124705914,0.20930232558139536,0.549772420190581,0.012605955227124538,0.924541669007748,0.08411214953271028,0.82347465212921,0.924541669007748,0.08411214953271028,0.82347465212921,0.924541669007748,0.08411214953271028,0.82347465212921,60.59552271245382,2788.0,1480.6420502862907,283.28928493805716,2.0,31.062064279039635,606.3478507248471,241.1700186517731,6.150770191072139,2.0,11.186639096029253,15.193997694546747,5.257394367988116,0.005444468593783957,2.0,1.5916742687064245,0.07627427063724908,39.404477287546186,1813.0,0.93523126498161,0.20234731580091284,0.605321391923295,1.0,2.0,58.0,4601.0,0.0,0.0,57.0,1.0,1.7241379310344827,0.0,0.0,98.27586206896551,1.7241379310344827,50.655931063002996,0.06479352314714121,5.8507230150661425,0.31695822185668954,127.37652934849572,0.10285155400999912,9.724847529978312,0.4440553289821315,299.0723734257733,0.24413062377743908,13.646188094980591,0.8437450862048406,0.9386679853220129,0.10345577048467725,0.7807805902062573,0.9386679853220129,0.10345577048467725,0.7807805902062573,0.9386679853220129,0.10345577048467725,0.7807805902062573,0.8911774993451567,0.10410780265159748,0.781973609246172,0.8911774993451567,0.10410780265159748,0.781973609246172,0.8911774993451567,0.10410780265159748,0.781973609246172,0.0,0.8937334657000572,0.10736796348619865,0.775167746729542
54,0.2579881656804734,0.8287300415025641,0.3191489361702128,0.5743705558785386,0.8287300415025641,0.3191489361702128,0.5743705558785386,0.8287300415025641,0.3191489361702128,0.5743705558785386,1.9990667655343635,0.6492864709981353,0.5957446808510638,0.2121027335369673,0.022458628841607566,0.8316733859441372,0.3108747044917258,0.5850953729793031,0.8316733859441372,0.3108747044917258,0.5850953729793031,0.8316733859441372,0.3108747044917258,0.5850953729793031,25.768321513002363,218.0,58.37545547363169,439.9113475177304,4.0,6.778393619108969,176.69261361302284,5.153140516514768,117.6349487785658,4.0,1.0415777283622756,22.770839172096306,-0.9784712963069797,6.377068557919621,4.0,-0.22634128032982506,2.5921383276847254,23.52245862884161,199.0,0.7665561841837499,0.5449172576832151,0.27869634693062273,0.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,94.73684210526315,5.263157894736842,-0.7809324382806175,35.846040189125304,0.2544045720298823,6.168386543971383,-0.44165451580509285,87.88356973995272,0.49824273394603363,8.06136271270135,0.1641613631458576,178.1838061465721,0.789303136311914,31.682749869316492,0.8786505597009364,0.31678486997635935,0.5772957352598461,0.8786505597009364,0.31678486997635935,0.5772957352598461,0.8786505597009364,0.31678486997635935,0.5772957352598461,0.790527508168895,0.3132387706855792,0.5820719121901752,0.790527508168895,0.3132387706855792,0.5820719121901752,0.790527508168895,0.3132387706855792,0.5820719121901752,0.0,0.7865899875047911,0.3191489361702128,0.5741729817398842
60,0.3320664132826565,0.8518374275032152,0.2344,0.6484246032462648,0.8518374275032152,0.2344,0.6484246032462648,0.8518374275032152,0.2344,0.6484246032462648,1.5848792049207137,0.7114416755298753,0.4368,0.347272453618388,0.0082,0.8272095964258002,0.256,0.6159852384725669,0.8272095964258002,0.256,0.6159852384725669,0.8272095964258002,0.256,0.6159852384725669,33.839999999999996,1692.0,0.15060825997502159,3.322468,3.0,0.2720371073231119,2.0326737966079764,-0.19641749321969915,0.8994882,3.0,0.03546827362426717,1.27111559694555,-0.679051825631459,-0.025551999999999995,3.0,-0.27203078157249977,0.9764529543579722,33.06,1653.0,0.9551583436003329,0.1994,0.7014157624685423,0.0,3.0,41.0,5000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,97.5609756097561,2.4390243902439024,-0.4849521099111871,-0.0009889999999999864,-0.024259506396659067,0.9996867717821261,-0.051227106165116165,0.031810999999999985,0.016415358784205282,1.0138703067658228,0.019352277802150986,2.00251,0.08459325201338166,1.6570866923837764,0.8952311179175413,0.253,0.6206011477340141,0.8952311179175413,0.253,0.6206011477340141,0.8952311179175413,0.253,0.6206011477340141,0.7811986553586545,0.2916,0.5625740518927583,0.7811986553586545,0.2916,0.5625740518927583,0.7811986553586545,0.2916,0.5625740518927583,0.0,0.8028402123068697,0.2628,0.6057966492715188
182,0.18743194898117904,0.9273091445992578,0.14836702954898912,0.8167814524247422,0.9273091445992578,0.14836702954898912,0.8167814524247422,0.9273091445992578,0.14836702954898912,0.8167814524247422,2.4833618760456604,0.710936921295261,0.563452566096423,0.26828644698090565,0.0057542768273716955,0.9197259342536087,0.14152410575427682,0.8249582236698434,0.9197259342536087,0.14152410575427682,0.8249582236698434,0.9197259342536087,0.14152410575427682,0.8249582236698434,23.81026438569207,1531.0,1.277985361665814,-0.00012632970451019481,6.0,0.91949549901627,1.0002882819750798,-0.15411688047872,-0.0005560885260065659,6.0,0.04046023385100257,1.0000219953862926,-0.9198282387807679,-0.000862968584758966,6.0,-0.6740118722728707,0.9996387437607501,9.720062208398133,625.0,0.9605992160078025,0.20326594090202177,0.7513714566665727,0.0,6.0,37.0,6430.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,97.2972972972973,2.7027027027027026,-0.8393811657498382,-0.0007437709953344221,-0.5170961259457099,0.9999476046671038,-0.4798469406404684,-0.0005980934681181398,-0.0399749828019159,1.0000052923046026,0.8509747335126359,-0.0003569454121306532,0.6744458273485395,1.0001949690399905,0.962333455035218,0.15349922239502334,0.8100028845003834,0.962333455035218,0.15349922239502334,0.8100028845003834,0.962333455035218,0.15349922239502334,0.8100028845003834,0.8991170554983932,0.16625194401244167,0.7945482122759002,0.8991170554983932,0.16625194401244167,0.7945482122759002,0.8991170554983932,0.16625194401244167,0.7945482122759002,0.0,0.9355091276480466,0.10762052877138413,0.8673837948848537
300,0.30002565418163163,0.9139778848716709,0.1945620110298833,0.7976556066502876,0.9139778848716709,0.1945620110298833,0.7976556066502876,0.9139778848716709,0.1945620110298833,0.7976556066502876,4.700438279876528,0.7284550798857298,0.9239451070924715,0.039082299586501265,0.07926125432858792,0.9188349245414863,0.18263434654354238,0.8100602384781619,0.9188349245414863,0.18263434654354238,0.8100602384781619,0.9188349245414863,0.18263434654354238,0.8100602384781619,3.8476337052712584,300.0,136.53558205054384,0.8118613569321528,26.0,10.771901703245778,0.9401132093590073,3.6056625652757637,0.06479603695807032,26.0,0.44206745255136376,0.4140807323633421,-1.4737498885033402,-0.9855127356675644,26.0,-2.367036228796073,0.054925852703404714,3.8219828139027827,298.0,0.9808943771196217,0.169167628575093,0.824065372368799,0.0,26.0,618.0,7797.0,0.0,0.0,617.0,1.0,0.0,0.0,0.0,99.83818770226537,0.16181229773462785,-0.7373204127841801,-0.1437013851481339,-0.5845181836345901,0.3400152292895469,-0.33016785936744597,0.20226894959599845,-0.08674343383154731,0.40596405388020085,0.36879569286451974,0.41744676157496474,0.505854095594404,0.4943557912221344,0.9534790861116854,0.22624086186995,0.7647093963693292,0.9534790861116854,0.22624086186995,0.7647093963693292,0.9534790861116854,0.22624086186995,0.7647093963693292,0.7985895253272975,0.38732845966397333,0.5971784318994164,0.7985895253272975,0.38732845966397333,0.5971784318994164,0.7985895253272975,0.38732845966397333,0.5971784318994164,0.0,0.9241334170882465,0.1442862639476722,0.8499423377242701
375,0.998293172690763,0.9313772552647366,0.1494829836361811,0.8306514044548622,0.9313772552647366,0.1494829836361811,0.8306514044548622,0.9313772552647366,0.1494829836361811,0.8306514044548622,3.132069248447984,0.6995060349463906,0.7398855536592711,0.1415848011503039,0.0015058729043268748,0.9355658139422663,0.13542816986246362,0.846626111250799,0.9355658139422663,0.13542816986246362,0.846626111250799,0.9355658139422663,0.13542816986246362,0.846626111250799,16.20319245055717,1614.0,3.795248193837544,20.364320851319977,9.0,1.6968856421615754,15.878836157411492,-0.03718575752002872,2.053272292418996,9.0,0.10983669969140136,1.7055517441171866,-0.8638008103013965,-0.5287156576648931,9.0,-0.3778450818905286,0.09799855892164572,7.850617407890774,782.0,0.9851171280023755,0.14255596827627748,0.8384303372856463,0.0,9.0,15.0,9961.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,93.33333333333333,6.666666666666667,-0.4827535427937151,-0.21397178523742594,-0.27264687767182605,0.15211050528196218,-0.22106090185246963,-0.03520136607770305,0.07469886495967731,0.22715601717489223,-0.1384411182035048,0.3734329478466017,0.2410532541165403,0.41269642879279056,0.9536005588376549,0.16373858046380885,0.8143941026682086,0.9536005588376549,0.16373858046380885,0.8143941026682086,0.9536005588376549,0.16373858046380885,0.8143941026682086,0.9089127672750837,0.1615299668707961,0.8169971694548026,0.9089127672750837,0.1615299668707961,0.8169971694548026,0.9089127672750837,0.1615299668707961,0.8169971694548026,0.0,0.989632407589842,0.018371649432787872,0.9791905174141027
458,0.9964285714285714,0.9388364704395656,0.08323424494649227,0.8785920221739185,0.9388364704395656,0.08323424494649227,0.8785920221739185,0.9388364704395656,0.08323424494649227,0.8785920221739185,1.787416049226166,0.7487063032184788,0.441141498216409,0.33926771420100804,0.08442330558858502,0.9389434559189358,0.08323424494649227,0.8786025372420279,0.9389434559189358,0.08323424494649227,0.8786025372420279,0.9389434559189358,0.08323424494649227,0.8786025372420279,37.69322235434007,317.0,21.231717234335743,77.36028537455405,4.0,4.087186736805094,31.071726420905673,2.359129460351526,10.125242058773567,4.0,1.1147021119329887,5.3565260839463535,-0.7902615862988753,0.4447086801426868,4.0,-0.040708920607288354,0.8045103166246655,6.539833531510107,55.0,0.9956073167321633,0.014268727705112961,0.9792228968124069,0.0,4.0,71.0,841.0,0.0,0.0,70.0,1.0,0.0,0.0,0.0,98.59154929577466,1.4084507042253522,0.3616781435065046,3.127229488703934,0.7038172484296433,2.520372968046287,1.4141229803280546,5.030915576694409,1.0322539044597914,3.902639766596527,2.442383650027078,11.93638525564807,1.339734579743372,6.2079341685674265,0.94584560250496,0.10582639714625446,0.8456546618688718,0.94584560250496,0.10582639714625446,0.8456546618688718,0.94584560250496,0.10582639714625446,0.8456546618688718,0.8864451921145452,0.15576694411414982,0.7726098137881784,0.8864451921145452,0.15576694411414982,0.7726098137881784,0.8864451921145452,0.15576694411414982,0.7726098137881784,0.0,0.9935472479387648,0.011890606420927468,0.9826989975293099
554,0.09564422348890698,0.9299296960617288,0.13245714285714286,0.8527729816031412,0.9299296960617288,0.13245714285714286,0.8527729816031412,0.9299296960617288,0.13245714285714286,0.8527729816031412,3.3198370254034137,0.6596630958148316,0.7950428571428572,0.11052914645302327,0.011214285714285715,0.932729475291536,0.1268,0.8590627479657593,0.932729475291536,0.1268,0.8590627479657593,0.932729475291536,0.1268,0.8590627479657593,11.252857142857142,7877.0,70000.00000000247,140.01505714285668,10.0,264.57513110807787,113.88629683929352,4894.714442707244,33.38596474125363,10.0,31.079435593429213,49.25570412611296,-1.8254292785726658,0.0,10.0,-0.23549660230998054,0.0,9.018571428571429,6313.0,0.937306319966156,0.30001428571428573,0.6663891986793616,0.0,10.0,785.0,70000.0,0.0,0.0,784.0,1.0,0.0,0.0,0.0,99.87261146496816,0.12738853503184713,-1.0297320016722729,0.12058214285714541,0.8744121903751375,4.670545729236738,16.22683706266253,7.196049999999809,4.134907396813174,36.765819161632194,623.0827644398202,69.33461785714294,23.939583112011796,100.84850801763852,0.9597205371114488,0.14168571428571428,0.8425153284961173,0.9597205371114488,0.14168571428571428,0.8425153284961173,0.9597205371114488,0.14168571428571428,0.8425153284961173,0.8806813200173884,0.2150142857142857,0.7610073553514332,0.8806813200173884,0.2150142857142857,0.7610073553514332,0.8806813200173884,0.2150142857142857,0.7610073553514332,0.0,0.9816188217574185,0.03307142857142857,0.9632397138736942
1038,0.500144216902221,0.8611461069258446,0.1502306805074971,0.6994458764772968,0.8611461069258446,0.1502306805074971,0.6994458764772968,0.8611461069258446,0.1502306805074971,0.6994458764772968,0.9997982272095376,0.7249898949238418,0.2773933102652826,0.44247634103666617,0.2799884659746251,0.8437939861905609,0.1580161476355248,0.683976848807869,0.8437939861905609,0.1580161476355248,0.683976848807869,0.8437939861905609,0.1580161476355248,0.683976848807869,50.83621683967705,1763.0,283.85704389098333,140.3959054209919,2.0,16.11757057203497,114.02526576465395,18.648491904927248,53.99496159288458,2.0,2.934278027047625,77.24975255804337,-1.8271452404955504,0.9319492502883504,2.0,-0.24460563300866744,12.220429305913912,49.16378316032296,1705.0,0.8235479035634048,0.23269896193771628,0.5334410927444443,1.0,2.0,971.0,3468.0,0.0,0.0,970.0,1.0,0.10298661174047373,0.0,0.0,99.89701338825952,0.10298661174047373,-1.5314782908367888,11.606040945790069,0.522212898605649,46.44028901938963,0.7989932681223733,46.79498269896199,1.5901640792497929,88.14108747652585,17.18703865432249,93.50454152249125,4.245759582416953,108.60678169158595,0.9001344016713714,0.1459054209919262,0.7081919724888877,0.9001344016713714,0.1459054209919262,0.7081919724888877,0.9001344016713714,0.1459054209919262,0.7081919724888877,0.7546886721680421,0.24509803921568626,0.5095248157681499,0.7546886721680421,0.24509803921568626,0.5095248157681499,0.7546886721680421,0.24509803921568626,0.5095248157681499,0.0,0.8100982562713849,0.18886966551326412,0.6214135334736877
1046,0.7130725681935152,0.9487463431444467,0.056481183660340946,0.8666354647527617,0.9487463431444467,0.056481183660340946,0.8666354647527617,0.9487463431444467,0.056481183660340946,0.8666354647527617,0.9134838311406803,0.8994176960934042,0.06555162431650048,0.8434656903703545,0.00038597619813444836,0.9471577854343123,0.057317465422965584,0.865841427679572,0.9471577854343123,0.057317465422965584,0.865841427679572,0.9471577854343123,0.057317465422965584,0.865841427679572,67.1405596654873,10437.0,53.590950174838504,676568.2015439087,2.0,5.892621234393996,585391.1495024165,9.97548065751711,221598.56303634783,2.0,1.4714719487731638,220055.54406718392,-1.9250814918850943,0.5678996461884805,2.0,-0.274164554996334,0.4953841184605772,32.859440334512705,5108.0,0.8283914088391722,0.31457060147957544,0.4004617644160084,1.0,2.0,6.0,15545.0,0.0,0.0,5.0,1.0,16.666666666666664,0.0,0.0,83.33333333333334,16.666666666666664,-1.5578760957638447,217.2915728530073,-0.1787991199473595,455.867937353985,-0.7974463474031417,2097.573560630681,0.6756672049543457,1151.8172588658424,26.895300913258183,552730.3292377013,3.5196453894030957,549107.0836011729,0.9538485433989626,0.0590543583145706,0.8621815044643241,0.9538485433989626,0.0590543583145706,0.8621815044643241,0.9538485433989626,0.0590543583145706,0.8621815044643241,0.9200748080232897,0.06954004503055645,0.8420434249559102,0.9200748080232897,0.06954004503055645,0.8420434249559102,0.9200748080232897,0.06954004503055645,0.8420434249559102,0.0,0.860730216403016,0.12370537150209071,0.7206608472775593
1049,0.7803706245710363,0.8296260533707867,0.1083676268861454,0.3020372547356171,0.8296260533707867,0.1083676268861454,0.3020372547356171,0.8296260533707867,0.1083676268861454,0.3020372547356171,0.5353247216329435,0.8338066186797752,0.12208504801097393,0.0,0.02606310013717421,0.7075732970505618,0.11179698216735254,0.4302366282275657,0.7075732970505618,0.11179698216735254,0.4302366282275657,0.7075732970505618,0.11179698216735254,0.4302366282275657,87.79149519890261,1280.0,771.6332888137742,19505.519540466397,2.0,25.48385197642493,62600.255064694364,105.0871480075218,583.4640334779226,2.0,6.450282232943059,1837.8290669668518,-1.5109530299949823,0.07064471879286696,2.0,-0.46393068881698063,0.11986237027041259,12.208504801097392,178.0,0.8191864300122533,0.16872427983539096,0.3008202984888418,1.0,2.0,38.0,1458.0,0.0,0.0,37.0,1.0,2.631578947368421,0.0,0.0,97.36842105263158,2.631578947368421,9.73606658084686,1.4681069958847743,2.8161318073942256,2.021356636772319,48.04994209767429,6.997256515775034,5.710990952498306,9.48740590701204,173.8806340260204,19.708847736625515,9.488261932499196,26.373775044950506,0.8679402212078651,0.1111111111111111,0.34952301218356824,0.8679402212078651,0.1111111111111111,0.34952301218356824,0.8679402212078651,0.1111111111111111,0.34952301218356824,0.6578322507022473,0.13786008230452676,0.32590363939992,0.6578322507022473,0.13786008230452676,0.32590363939992,0.6578322507022473,0.13786008230452676,0.32590363939992,0.0,0.6835147471910112,0.149519890260631,0.31895436040282854
1050,0.8143405889884763,0.49982181040627227,0.10236724248240563,0.0,0.49982181040627227,0.10236724248240563,0.0,0.49982181040627227,0.10236724248240563,0.0,0.47645497142532245,0.706029490377762,0.10236724248240563,0.0,0.02431222008957134,0.5312032252316464,0.11900191938579655,0.11805285894573345,0.5312032252316464,0.11900191938579655,0.11805285894573345,0.5312032252316464,0.11900191938579655,0.11805285894573345,89.76327575175944,1403.0,1039.3380068388667,34072.82269353807,2.0,30.488993517150185,358165.9357273063,238.95404585980833,1008.1458672684203,2.0,10.324325597699104,10334.503124329438,-1.4822370260657114,0.12455534229046707,2.0,-0.589505300437794,0.12943827711259495,10.236724248240563,160.0,0.6612727006474107,0.48240563019833654,0.06791219012186335,1.0,2.0,38.0,1563.0,0.0,0.0,37.0,1.0,2.631578947368421,0.0,0.0,97.36842105263158,2.631578947368421,9.984214976465344,1.441858605246321,2.6324202171107656,2.0583826025554854,144.273194565914,7.637875879718497,9.77747153876918,15.92828052824081,407.27382077070604,22.676583493282138,16.299723810564462,43.85840094500999,0.7485165716322167,0.11004478566858605,0.11065679522042118,0.7485165716322167,0.11004478566858605,0.11065679522042118,0.7485165716322167,0.11004478566858605,0.11065679522042118,0.5901193870277976,0.163787587971849,0.16861356637951447,0.5901193870277976,0.163787587971849,0.16861356637951447,0.5901193870277976,0.163787587971849,0.16861356637951447,0.0,0.6411105666429081,0.12284069097888675,0.25757770674794456
1063,0.9942418426103646,0.7286003828397702,0.1839080459770115,0.33953660015288495,0.7286003828397702,0.1839080459770115,0.33953660015288495,0.7286003828397702,0.1839080459770115,0.33953660015288495,0.7317786193052257,0.7307397815561311,0.19731800766283525,0.4008291171685203,0.0421455938697318,0.727902263258642,0.1839080459770115,0.3341305907677589,0.727902263258642,0.1839080459770115,0.3341305907677589,0.727902263258642,0.1839080459770115,0.3341305907677589,79.50191570881226,415.0,321.2559116074304,18542.991628352487,2.0,16.788705242312474,113271.21645142234,130.1084304346329,977.893699142492,2.0,8.953093281768092,5875.729587941182,1.99185469826576,0.18896551724137942,2.0,1.0464801419245156,0.27560890469343136,20.49808429118774,107.0,0.8144119500884621,0.17049808429118773,0.40927701345268663,1.0,2.0,22.0,522.0,0.0,0.0,21.0,1.0,4.545454545454546,0.0,0.0,95.45454545454545,4.545454545454546,43.9805869639595,3.048659003831412,5.476205868149483,6.512591752285926,139.5503968851246,9.735287356321844,10.083296475235246,21.942778727265353,199.21320016550885,47.31743295019163,12.276348915524732,116.69468060040823,0.777750253349848,0.15900383141762453,0.40732127711964095,0.777750253349848,0.15900383141762453,0.40732127711964095,0.777750253349848,0.15900383141762453,0.40732127711964095,0.6369102578538453,0.19348659003831417,0.3828053662990799,0.6369102578538453,0.19348659003831417,0.3828053662990799,0.6369102578538453,0.19348659003831417,0.3828053662990799,0.0,0.6620200427879742,0.19540229885057472,0.3877325728479107
1067,0.9990512333965844,0.7072599430889553,0.15647226173541964,0.2604340674054145,0.7072599430889553,0.15647226173541964,0.2604340674054145,0.7072599430889553,0.15647226173541964,0.2604340674054145,0.6211733422333798,0.7123747114018215,0.15457562825983878,0.0,0.010431484115694643,0.7030784952637211,0.15267899478425795,0.22302666956511774,0.7030784952637211,0.15267899478425795,0.22302666956511774,0.7030784952637211,0.15267899478425795,0.22302666956511774,84.54243717401611,1783.0,103.07904520134113,5242.386239924155,2.0,8.789034149895826,17444.98121137856,31.853391931073038,285.0969166158651,2.0,4.203178136828403,915.455014376506,1.2413950208681674,0.08673779042200101,2.0,1.1407658504141103,0.17550652636316466,15.457562825983878,326.0,0.7895503283577173,0.17449027975343764,0.3008403119099438,1.0,2.0,22.0,2109.0,0.0,0.0,21.0,1.0,4.545454545454546,0.0,0.0,95.45454545454545,4.545454545454546,12.284905644252186,1.7170222854433477,2.869811695669978,3.2305652323985976,22.422776708097334,7.631673779042244,3.7371013785570546,7.863645549059788,36.53033082841476,26.141894262683927,4.706421340727173,41.92522717121333,0.7649357084117553,0.14414414414414414,0.18493789806892894,0.7649357084117553,0.14414414414414414,0.18493789806892894,0.7649357084117553,0.14414414414414414,0.18493789806892894,0.6404083900780722,0.1763869132290185,0.3113191316041728,0.6404083900780722,0.1763869132290185,0.3113191316041728,0.6404083900780722,0.1763869132290185,0.3113191316041728,0.0,0.7470447488121043,0.1512565196775723,0.3504547881404616
1068,0.9981949458483754,0.7522337158965066,0.06762849413886383,0.10596240043855441,0.7522337158965066,0.06762849413886383,0.10596240043855441,0.7522337158965066,0.06762849413886383,0.10596240043855441,0.3638001053192342,0.7274111547367361,0.06943192064923355,0.0,0.019837691614066726,0.5655454042081949,0.07303877366997295,0.21232342186719078,0.5655454042081949,0.07303877366997295,0.21232342186719078,0.5655454042081949,0.07303877366997295,0.21232342186719078,93.05680793507665,1032.0,410.48838673995436,28822.882380522995,2.0,18.550221072780662,170643.60332778358,116.04528058633095,1500.9949675812618,2.0,8.008505554819505,8678.609588564534,13.730107138742545,0.12941388638412984,2.0,2.1722108126029522,0.1469519403318078,6.943192064923355,77.0,0.6869372008416716,0.11000901713255185,0.2147442222196429,1.0,2.0,22.0,1109.0,0.0,0.0,21.0,1.0,4.545454545454546,0.0,0.0,95.45454545454545,4.545454545454546,56.28845420032504,4.008746618575299,5.650796484562278,7.292111258862489,90.71651180753848,15.396266907123536,7.428331461257432,16.54067599865951,113.15687940288026,58.69765554553661,8.41665120804005,99.00596250867234,0.6945346320346321,0.07484220018034266,0.03050251203353649,0.6945346320346321,0.07484220018034266,0.03050251203353649,0.6945346320346321,0.07484220018034266,0.03050251203353649,0.6027572233967583,0.09918845807033363,0.21351574386878833,0.6027572233967583,0.09918845807033363,0.21351574386878833,0.6027572233967583,0.09918845807033363,0.21351574386878833,0.0,0.7022299406020337,0.07303877366997295,0.4099630196462237
1120,0.9999474210000526,0.8572921379124913,0.17697160883280758,0.5914141715321543,0.8572921379124913,0.17697160883280758,0.5914141715321543,0.8572921379124913,0.17697160883280758,0.5914141715321543,0.9355152445467361,0.7297272713693088,0.27581493165089377,0.42523478186335173,0.0006309148264984228,0.8519177470078234,0.15904311251314407,0.6385741021369216,0.8519177470078234,0.15904311251314407,0.6385741021369216,0.8519177470078234,0.15904311251314407,0.6385741021369216,64.83701366982125,12332.0,16.765406683786946,193.81802646687697,2.0,3.371627980775544,74.73178696313772,4.2731596123284605,30.677838007360673,2.0,0.6463449554867172,29.33458602526222,-0.5337036036008977,-4.331745157728721,2.0,-1.1230780552847428,0.11051079890195727,35.16298633017876,6688.0,0.7566647723171501,0.2732386961093586,0.3285481368790712,1.0,2.0,12.0,19020.0,0.0,0.0,11.0,1.0,8.333333333333332,0.0,0.0,91.66666666666666,8.333333333333332,-0.21475672018584502,0.2409587513144063,-0.17151941301349327,0.4001522733222914,2.699126116854708,6.685280888538376,0.5857915398743723,23.4655297287932,8.261585440584037,34.04681848974762,1.160043459148741,53.05160400659326,0.8736396474841971,0.15304942166140903,0.6509075862290208,0.8736396474841971,0.15304942166140903,0.6509075862290208,0.8736396474841971,0.15304942166140903,0.6509075862290208,0.7894630872418122,0.19106203995793902,0.5801171262317406,0.7894630872418122,0.19106203995793902,0.5801171262317406,0.7894630872418122,0.19106203995793902,0.5801171262317406,0.0,0.772223037674188,0.1967402733964248,0.5577522117347957
